2b24ff2,DR0,2024-06-21 14:17:27,###########  START OF TEST ,868.3,-97
2b24ff2,DR10,2024-06-21 14:18:19,1/4#####################################,868.6,-109
2b24ff2,DR6,2024-06-21 14:19:05,1/4#####################################,866.1,-100
2b24ff2,DR6,2024-06-21 14:19:55,2/4#####################################,866.1,-99
2b24ff2,DR1,2024-06-21 14:20:46,1/22####################################,866.1,-85
2b24ff2,DR1,2024-06-21 14:21:36,2/4#####################################,865.9,-103
2b24ff2,DR0,2024-06-21 14:22:27,1/22####################################,866.1,-84
2b24ff2,DR2,2024-06-21 14:24:06,1/22####################################,865.7,-84
2b24ff2,DR0,2024-06-21 14:24:58,2/-17###################################,866.1,-117
2b24ff2,DR0,2024-06-21 14:25:48,3/4#####################################,865.9,-102
2b24ff2,DR2,2024-06-21 14:26:36,2/4#####################################,865.9,-101
2b24ff2,DR11,2024-06-21 14:27:28,1/-17###################################,868.6,-121
2b24ff2,DR9,2024-06-21 14:28:18,1/-17###################################,868.0,-120
2b24ff2,DR1,2024-06-21 14:29:57,3/-17###################################,866.1,-116
1b24ff2,DR0,2024-06-21 14:30:23,###########  START OF TEST ,868.3,-111
2b24ff2,DR2,2024-06-21 14:30:46,3/4#####################################,866.3,-102
1b24ff2,DR10,2024-06-21 14:32:56,1/4#####################################,868.6,-127
2b24ff2,DR8,2024-06-21 14:33:20,1/4#####################################,868.0,-100
2b24ff2,DR5,2024-06-21 14:34:06,2/22####################################,865.9,-84
2b24ff2,DR4,2024-06-21 14:34:56,2/22####################################,866.3,-84
2b24ff2,DR1,2024-06-21 14:35:47,4/22####################################,865.9,-84
2b24ff2,DR10,2024-06-21 14:36:40,2/22####################################,868.6,-82
2b24ff2,DR6,2024-06-21 14:37:26,4/-17###################################,866.1,-116
2b24ff2,DR4,2024-06-21 14:38:16,3/4#####################################,866.3,-101
2b24ff2,DR3,2024-06-21 14:39:06,1/4#####################################,865.9,-102
1b24ff2,DR9,2024-06-21 14:39:34,2/22####################################,868.0,-104
2b24ff2,DR5,2024-06-21 14:39:56,3/22####################################,865.7,-85
1b24ff2,DR0,2024-06-21 14:40:24,1/22####################################,866.3,-105
2b24ff2,DR5,2024-06-21 14:40:46,4/4#####################################,865.9,-101
2b24ff2,DR8,2024-06-21 14:42:30,2/4#####################################,868.0,-100
2b24ff2,DR9,2024-06-21 14:43:19,2/4#####################################,868.0,-99
1b24ff2,DR10,2024-06-21 14:43:47,3/22####################################,868.6,-110
2b24ff2,DR6,2024-06-21 14:44:06,5/22####################################,866.1,-82
1b24ff2,DR5,2024-06-21 14:44:32,1/22####################################,866.3,-104
2b24ff2,DR4,2024-06-21 14:44:56,4/22####################################,866.3,-84
2b24ff2,DR2,2024-06-21 14:45:47,5/4#####################################,866.3,-101
2b24ff2,DR10,2024-06-21 14:46:41,3/4#####################################,868.6,-101
2b24ff2,DR6,2024-06-21 14:47:26,6/4#####################################,866.1,-100
1b24ff2,DR0,2024-06-21 14:47:55,3/4#####################################,865.9,-116
2b24ff2,DR6,2024-06-21 14:48:16,7/22####################################,866.1,-82
1b24ff2,DR9,2024-06-21 14:48:45,3/22####################################,868.0,-105
3b24ff2,DR0,2024-06-21 14:49:00,###########  START OF TEST ,868.3,-72
2b24ff2,DR3,2024-06-21 14:49:07,2/4#####################################,865.7,-97
1b24ff2,DR6,2024-06-21 14:49:32,3/22####################################,866.1,-106
3b24ff2,DR3,2024-06-21 14:49:48,1/4#####################################,865.9,-74
2b24ff2,DR0,2024-06-21 14:49:59,5/4#####################################,866.1,-103
3b24ff2,DR3,2024-06-21 14:50:38,2/4#####################################,866.1,-73
3b24ff2,DR4,2024-06-21 14:51:28,1/22####################################,865.7,-56
1b24ff2,DR9,2024-06-21 14:52:05,4/22####################################,868.0,-103
3b24ff2,DR11,2024-06-21 14:52:20,1/4#####################################,868.6,-73
3b24ff2,DR6,2024-06-21 14:53:08,1/22####################################,866.1,-52
4b24ff2,DR0,2024-06-21 14:53:18,###########  START OF TEST ,868.3,-88
2b24ff2,DR10,2024-06-21 14:53:21,4/-17###################################,868.6,-123
1b24ff2,DR11,2024-06-21 14:53:45,1/22####################################,868.6,-107
3b24ff2,DR0,2024-06-21 14:54:00,1/-17###################################,865.7,-93
4b24ff2,DR10,2024-06-21 14:54:10,1/22####################################,868.6,-68
2b24ff2,DR10,2024-06-21 14:54:11,5/22####################################,868.6,-83
1b24ff2,DR3,2024-06-21 14:54:33,3/22####################################,865.9,-113
3b24ff2,DR10,2024-06-21 14:54:52,1/22####################################,868.6,-56
4b24ff2,DR3,2024-06-21 14:54:56,1/22####################################,865.7,-70
2b24ff2,DR10,2024-06-21 14:55:01,6/22####################################,868.6,-82
1b24ff2,DR9,2024-06-21 14:55:25,5/4#####################################,868.0,-121
3b24ff2,DR3,2024-06-21 14:55:38,3/22####################################,865.9,-57
4b24ff2,DR1,2024-06-21 14:55:47,1/4#####################################,865.9,-86
2b24ff2,DR8,2024-06-21 14:55:51,3/22####################################,868.0,-82
1b24ff2,DR2,2024-06-21 14:56:13,2/4#####################################,865.9,-118
3b24ff2,DR0,2024-06-21 14:56:30,2/-17###################################,866.3,-95
4b24ff2,DR10,2024-06-21 14:56:40,2/22####################################,868.6,-64
3b24ff2,DR9,2024-06-21 14:57:21,1/4#####################################,868.0,-73
4b24ff2,DR5,2024-06-21 14:57:26,1/-17###################################,866.1,-106
2b24ff2,DR5,2024-06-21 14:57:27,5/22####################################,866.1,-85
3b24ff2,DR0,2024-06-21 14:58:11,3/-17###################################,866.3,-95
4b24ff2,DR0,2024-06-21 14:58:19,1/-17###################################,866.3,-98
2b24ff2,DR11,2024-06-21 14:58:19,2/22####################################,868.6,-84
1b24ff2,DR8,2024-06-21 14:58:47,2/4#####################################,868.0,-121
3b24ff2,DR3,2024-06-21 14:58:58,4/22####################################,865.9,-56
4b24ff2,DR0,2024-06-21 14:59:09,2/4#####################################,866.3,-83
2b24ff2,DR9,2024-06-21 14:59:09,3/-17###################################,868.0,-120
