2024-08-29 12:32:30,2024-08-29 18:40:57,20,20,1.0
2024-08-29 19:12:38,2024-08-30 01:21:05,19,20,0.95
2024-08-30 01:52:46,2024-08-30 08:01:13,20,20,1.0
2024-08-30 08:32:53,2024-08-30 14:41:20,20,20,1.0
2024-08-30 15:13:01,2024-08-30 21:21:28,19,20,0.95
2024-08-30 21:53:09,2024-08-31 04:01:36,20,20,1.0
2024-08-31 04:33:16,2024-08-31 10:41:44,20,20,1.0
2024-08-31 11:13:24,2024-08-31 17:21:51,20,20,1.0
2024-08-31 17:53:32,2024-09-01 00:01:59,20,20,1.0
2024-09-01 00:33:40,2024-09-01 06:42:07,20,20,1.0
2024-09-01 07:13:47,2024-09-01 13:22:14,20,20,1.0
2024-09-01 13:53:55,2024-09-01 20:02:22,20,20,1.0
2024-09-01 20:34:03,2024-09-02 02:42:30,20,20,1.0
2024-09-02 03:14:11,2024-09-02 09:22:38,20,20,1.0
2024-09-02 09:54:18,2024-09-02 16:02:45,20,20,1.0
2024-09-02 16:34:26,2024-09-02 22:42:53,20,20,1.0
2024-09-02 23:14:34,2024-09-03 05:23:01,20,20,1.0
2024-09-03 05:54:41,2024-09-03 11:14:48,17,17,1.0
