2024-08-14 14:27:01,2024-08-14 23:07:11,8,8,1.0
2024-08-15 01:07:13,2024-08-15 12:27:27,10,10,1.0
2024-08-15 14:27:29,2024-08-16 01:47:42,10,10,1.0
2024-08-16 03:47:44,2024-08-16 15:07:57,10,10,1.0
2024-08-16 17:08:00,2024-08-17 04:28:13,9,10,0.9
2024-08-17 06:28:15,2024-08-17 17:48:28,10,10,1.0
2024-08-17 19:48:30,2024-08-18 07:08:43,9,10,0.9
2024-08-18 09:08:46,2024-08-18 20:28:59,10,10,1.0
2024-08-18 22:29:01,2024-08-19 09:49:14,8,10,0.8
2024-08-19 11:49:16,2024-08-19 23:09:29,6,10,0.6
2024-08-20 01:09:31,2024-08-20 12:29:44,10,10,1.0
2024-08-20 14:29:47,2024-08-21 01:50:00,9,10,0.9
2024-08-21 03:50:02,2024-08-21 14:30:14,9,9,1.0
2024-08-21 17:10:17,2024-08-22 04:30:30,9,11,0.8181818181818182
2024-08-22 06:30:33,2024-08-22 17:10:45,9,9,1.0
2024-08-22 19:50:48,2024-08-23 07:11:01,9,10,0.9
2024-08-23 09:11:03,2024-08-23 19:51:15,8,8,1.0
2024-08-23 22:31:18,2024-08-24 09:51:31,10,12,0.8333333333333334
2024-08-24 14:31:37,2024-08-25 01:11:49,8,10,0.8
2024-08-25 03:51:52,2024-08-25 14:32:04,9,11,0.8181818181818182
2024-08-25 17:12:07,2024-08-26 04:32:20,9,11,0.8181818181818182
2024-08-26 06:32:23,2024-08-26 17:12:35,4,6,0.6666666666666666
2024-08-26 19:52:38,2024-08-27 07:12:51,10,11,0.9090909090909091
