2024-07-26 12:15:36,2024-07-27 04:21:57,20,24,0.8333333333333334
2024-07-27 05:03:58,2024-07-27 19:46:16,20,23,0.8695652173913043
2024-07-27 20:28:17,2024-07-28 09:46:34,20,21,0.9523809523809523
2024-07-28 10:28:35,2024-07-29 00:28:53,20,22,0.9090909090909091
2024-07-29 01:10:54,2024-07-29 15:53:13,20,23,0.8695652173913043
2024-07-29 16:35:14,2024-07-30 06:35:32,20,22,0.9090909090909091
2024-07-30 07:17:33,2024-07-30 21:17:51,20,22,0.9090909090909091
2024-07-30 21:59:51,2024-07-31 08:30:05,14,17,0.8235294117647058
2024-07-31 12:39:25,2024-07-31 14:03:26,3,-163,0
2024-07-31 17:53:33,2024-08-01 07:53:51,20,20,1.0
2024-08-01 08:35:52,2024-08-02 00:00:12,20,24,0.8333333333333334
2024-08-02 00:42:13,2024-08-02 14:42:31,20,22,0.9090909090909091
2024-08-02 15:24:32,2024-08-03 04:42:49,20,21,0.9523809523809523
2024-08-03 05:24:50,2024-08-03 22:13:11,20,26,0.7692307692307693
2024-08-03 22:55:12,2024-08-04 12:13:29,20,21,0.9523809523809523
2024-08-04 12:55:30,2024-08-05 04:19:50,20,24,0.8333333333333334
2024-08-05 05:01:51,2024-08-05 19:44:10,20,23,0.8695652173913043
2024-08-05 20:26:10,2024-08-06 12:32:31,20,25,0.8
2024-08-06 13:14:32,2024-08-07 03:14:50,20,22,0.9090909090909091
2024-08-07 03:56:51,2024-08-07 17:57:09,20,22,0.9090909090909091
2024-08-07 18:39:10,2024-08-08 10:03:30,20,24,0.8333333333333334
2024-08-08 10:45:30,2024-08-09 00:45:48,20,22,0.9090909090909091
2024-08-09 01:27:49,2024-08-09 18:16:11,20,26,0.7692307692307693
2024-08-09 18:58:12,2024-08-10 09:40:31,20,23,0.8695652173913043
2024-08-10 10:22:32,2024-08-11 01:46:51,20,24,0.8333333333333334
2024-08-11 02:28:52,2024-08-11 17:11:11,20,23,0.8695652173913043
2024-08-11 17:53:12,2024-08-12 08:35:31,20,23,0.8695652173913043
2024-08-12 09:17:32,2024-08-12 23:17:50,20,22,0.9090909090909091
2024-08-12 23:59:51,2024-08-13 13:18:08,20,21,0.9523809523809523
2024-08-13 14:00:09,2024-08-14 06:06:30,20,25,0.8
2024-08-14 06:48:30,2024-08-14 20:48:49,20,22,0.9090909090909091
2024-08-14 21:30:49,2024-08-15 12:13:08,20,23,0.8695652173913043
2024-08-15 12:55:09,2024-08-16 02:55:27,20,22,0.9090909090909091
2024-08-16 03:37:28,2024-08-16 20:25:50,20,26,0.7692307692307693
2024-08-16 21:07:51,2024-08-17 10:26:08,20,21,0.9523809523809523
2024-08-17 11:08:09,2024-08-18 02:32:29,20,24,0.8333333333333334
2024-08-18 03:14:29,2024-08-18 17:56:48,20,23,0.8695652173913043
2024-08-18 18:38:49,2024-08-19 08:39:07,20,22,0.9090909090909091
2024-08-19 10:03:09,2024-08-20 03:33:31,20,28,0.7142857142857143
2024-08-20 04:15:32,2024-08-20 17:33:49,20,21,0.9523809523809523
2024-08-20 18:15:50,2024-08-21 11:46:13,20,27,0.7407407407407407
2024-08-21 12:28:14,2024-08-22 02:28:32,20,22,0.9090909090909091
2024-08-22 03:10:32,2024-08-22 18:34:52,20,24,0.8333333333333334
2024-08-22 19:16:53,2024-08-23 08:35:10,20,21,0.9523809523809523
2024-08-23 09:17:11,2024-08-24 00:41:31,20,24,0.8333333333333334
2024-08-24 01:23:32,2024-08-24 15:23:49,20,22,0.9090909090909091
